SalePrice,id
119602.63068885343,1461
140295.3232366278,1462
169781.45117427423,1463
198150.3724477196,1464
183908.74373108638,1465
176787.31274337033,1466
200038.40541175514,1467
171259.83294978944,1468
195347.98233808228,1469
116863.73424507375,1470
197295.24068008753,1471
111188.68928513337,1472
102566.80986115041,1473
157206.1944552055,1474
123823.90465406892,1475
328043.70211323886,1476
238806.4986056768,1477
282868.74749595276,1478
266314.8505099659,1479
452021.87128791056,1480
303925.5351206558,1481
204012.42546465935,1482
172167.52235409664,1483
166663.53480085384,1484
198807.22936733498,1485
204292.03431797246,1486
311004.66660236195,1487
248925.84577608033,1488
177515.85491737904,1489
219815.36197332336,1490
196857.3893267237,1491
95908.06921383557,1492
218373.20118529,1493
290987.485449964,1494
286431.7289257263,1495
211269.26488927176,1496
166668.91561387782,1497
153944.46575036613,1498
163928.9539499114,1499
152541.24087016215,1500
160949.82870800284,1501
148917.0961730365,1502
277662.9377504104,1503
245908.13883258204,1504
222892.6101267771,1505
194187.2893623824,1506
243156.02637640343,1507
192683.05223826086,1508
157674.73529760056,1509
138344.12718550325,1510
139506.23742631846,1511
173217.6538984053,1512
147943.66211344308,1513
155255.92197935146,1514
198225.49881166956,1515
153055.079808782,1516
165779.9382940624,1517
130987.14214373748,1518
219619.422289377,1519
121151.70373017779,1520
115974.03919286939,1521
183271.96326569872,1522
98334.54271519918,1523
116433.32150820071,1524
114075.19099775146,1525
102602.96534776792,1526
103600.08504326928,1527
154480.7307156406,1528
132092.41026545558,1529
221227.0632731348,1530
113928.348318261,1531
107109.35913087506,1532
152115.75565550322,1533
128221.19272510266,1534
148088.97775340997,1535
109576.0119409837,1536
70110.97259382642,1537
174278.66995713027,1538
195635.81937652355,1539
92009.00029446106,1540
138058.1008935337,1541
132104.5282761445,1542
175351.66004882468,1543
96622.87585994866,1544
126523.5375103838,1545
139321.3394430187,1546
135445.70066526183,1547
135872.979384028,1548
119704.41364497722,1549
125276.82428771409,1550
121270.78350424301,1551
130332.08810285089,1552
139106.47519114998,1553
128851.24417676729,1554
151335.35704997252,1555
90736.80362705745,1556
89844.98305015804,1557
102044.15669254327,1558
75640.97887002677,1559
124706.8361029354,1560
118155.92215485957,1561
131844.54277939218,1562
116100.59068911034,1563
154723.48366788105,1564
144477.42951967465,1565
242079.8906277498,1566
82854.65718979457,1567
211026.06836624249,1568
109601.85007076911,1569
146431.19798738993,1570
119565.97852922977,1571
141092.95180823232,1572
229682.8023378597,1573
118010.23122319004,1574
224015.38558176742,1575
259013.34709427506,1576
184140.40071079266,1577
136769.59806404298,1578
135603.05772169027,1579
200125.31115241622,1580
158351.41176191473,1581
130896.01877564237,1582
318168.31805828493,1583
227601.58449195634,1584
142899.9234796474,1585
83588.05782015838,1586
108368.59671056134,1587
143331.4448553664,1588
104871.73760436712,1589
142194.23110681243,1590
88199.98102208143,1591
120238.46056335243,1592
135606.53523998833,1593
127922.2028139351,1594
96189.71693847318,1595
203956.65420664693,1596
159698.9968014629,1597
201836.94154970962,1598
185503.36594013174,1599
178414.09538533798,1600
67880.35061173471,1601
111564.737642212,1602
90698.25183889637,1603
251542.95660550162,1604
265244.20593761327,1605
181143.53848103498,1606
181048.04954639106,1607
228584.65148519204,1608
182864.46215591847,1609
153425.68040327067,1610
145706.44116118838,1611
162919.51552672032,1612
171934.4031608631,1613
134561.46497146215,1614
96720.38557265233,1615
81649.7070342766,1616
99845.39258241389,1617
124643.4368001806,1618
151516.9446962153,1619
166271.11084394652,1620
135370.4133031396,1621
138858.71031028667,1622
285708.5524444992,1623
204135.2312094783,1624
114024.98151901337,1625
179968.68213548465,1626
186689.65737758204,1627
280038.50022666395,1628
186409.87763375437,1629
311988.2775593909,1630
204867.28927247235,1631
218711.89869060705,1632
183312.25597981,1633
192926.3270631351,1634
182619.5324640708,1635
164237.05238815397,1636
192357.01134742057,1637
211154.25580891405,1638
193212.93191997372,1639
265060.88664836827,1640
181306.3041788641,1641
223591.12978477738,1642
223370.71480235737,1643
231259.34865787844,1644
240833.88407543272,1645
170398.45208370453,1646
167494.3739654874,1647
128461.01552826808,1648
138409.5489365102,1649
122661.0519980879,1650
125562.08288824098,1651
115899.04016404666,1652
121224.61205351706,1653
152716.23189097721,1654
151059.34537875437,1655
146835.86870976724,1656
156851.2810710785,1657
149595.47365724074,1658
133341.05911894716,1659
148601.80017477804,1660
445740.64340673474,1661
356160.4177673404,1662
339753.7533814834,1663
521779.3870595017,1664
292862.572340021,1665
303376.1603952781,1666
344013.28313150775,1667
319644.4393099257,1668
289580.0147358378,1669
320997.30370917026,1670
248085.199773318,1671
413927.35167580855,1672
297316.9068836002,1673
252265.04763075933,1674
176343.82716129223,1675
181668.86284295184,1676
205471.43095327858,1677
436894.79488151113,1678
335748.42670933396,1679
280385.55818918906,1680
229580.55395411077,1681
287547.0052850474,1682
186928.71819259427,1683
196655.38444407587,1684
177673.9445727007,1685
175431.6280945972,1686
181581.64769298836,1687
201058.1030314903,1688
204034.54206031054,1689
209151.18838373112,1690
200421.02203150644,1691
270341.6536987963,1692
174780.26228591145,1693
188778.20801282418,1694
179045.37876504083,1695
278556.6459706042,1696
188329.89895968002,1697
356661.7322112834,1698
309690.36231262493,1699
245619.8695692283,1700
265261.994873309,1701
250710.01809098668,1702
263450.23801577935,1703
279654.7478702597,1704
230730.78074055768,1705
411023.84325875324,1706
192042.7346567147,1707
198464.35475101435,1708
273813.4563356039,1709
217474.6208692613,1710
270985.9345357741,1711
250085.50727351097,1712
262803.06867654016,1713
216979.5038486614,1714
198950.77094153437,1715
186373.08219186912,1716
189231.1764626585,1717
135941.51816565765,1718
199761.34784298204,1719
236469.13090612335,1720
178413.67535784788,1721
127010.91130655944,1722
161366.42476837264,1723
207327.18966741386,1724
231339.11468981171,1725
185733.9253517446,1726
148116.90277101388,1727
190887.1995747274,1728
168104.07242590789,1729
177001.18680773024,1730
123466.23990477285,1731
124932.21180986478,1732
107992.41861484206,1733
116924.23543064506,1734
138586.75821032294,1735
115040.14786709646,1736
371925.65613568475,1737
253525.61657148146,1738
270180.45710905787,1739
187630.4580273426,1740
172395.62723154365,1741
159544.05261868154,1742
176443.94271380542,1743
316996.68578067806,1744
201313.99507119978,1745
210088.7302821048,1746
223071.6936206063,1747
231941.42265692147,1748
152488.35892009153,1749
137752.16913105908,1750
265728.97162479407,1751
114778.2306385115,1752
144704.19142758663,1753
218279.7811970924,1754
154524.88151272893,1755
136749.64580240106,1756
113967.43103703088,1757
140119.4952046881,1758
167493.72578135395,1759
168294.20605719057,1760
159194.90918504677,1761
172326.88491526796,1762
167976.98742335028,1763
109960.36392202429,1764
173556.14896768905,1765
196714.5276523808,1766
254331.11081798756,1767
135811.95921021848,1768
182103.23795709244,1769
161491.37430451266,1770
118372.45088646299,1771
124247.21292504361,1772
124085.8785761661,1773
133269.7473890794,1774
137553.09584416644,1775
123591.91183376337,1776
105956.37603869349,1777
137920.607938803,1778
113656.41007606931,1779
190153.14230588503,1780
117663.2900022609,1781
83136.07193374798,1782
146237.60009510652,1783
101038.03571406887,1784
111621.4151154418,1785
144811.83065367045,1786
166130.6237599593,1787
65270.54767659835,1788
103434.54896975144,1789
71197.12538101908,1790
202853.00642326105,1791
160582.5789800867,1792
146255.7759793755,1793
172538.49658661854,1794
124286.78202492069,1795
124968.29166656289,1796
131115.9776634343,1797
112764.95900131647,1798
112609.68757321547,1799
112091.59963463001,1800
120467.39116143889,1801
151815.12583219615,1802
147937.90732501293,1803
137223.66388784043,1804
142077.95110186253,1805
137482.39009042966,1806
145941.5689658417,1807
123293.91534913407,1808
114114.83350257449,1809
138492.53957979518,1810
87308.8333647904,1811
93349.78621916984,1812
122038.98809182804,1813
95462.07695345611,1814
63290.58139338772,1815
102553.1824280764,1816
97593.79196397722,1817
131323.30067508,1818
129071.07870111773,1819
67523.1504086429,1820
119481.38054560738,1821
151524.56221719919,1822
57918.443782694114,1823
127630.56167311901,1824
131335.218039701,1825
95461.94480813552,1826
104925.93614535345,1827
131119.4394868744,1828
139669.60477735903,1829
140892.0478589663,1830
163289.70574984042,1831
89038.74153358676,1832
142152.52726852783,1833
123584.62664644509,1834
120910.80969372179,1835
123073.4117401627,1836
90518.57745100973,1837
126250.9163967389,1838
110525.43810881746,1839
149975.85517120414,1840
132967.58212054757,1841
95987.69042558745,1842
128114.0761243769,1843
134875.36064513586,1844
136415.97831084798,1845
144066.37077539036,1846
147532.4569772957,1847
56506.85387564265,1848
113917.26651993293,1849
113862.49917367219,1850
141806.4882068201,1851
129252.79627810411,1852
123382.0565393511,1853
172453.6773068774,1854
150353.84376428375,1855
236635.02976596553,1856
128610.1288749143,1857
143740.41619672978,1858
127177.61876061217,1859
155105.25517636046,1860
126624.14829308186,1861
368623.709538813,1862
365888.2937852688,1863
365912.2059019538,1864
312796.6122363304,1865
321523.87212092266,1866
243605.9223057509,1867
286333.08151654614,1868
214701.69133081427,1869
234009.1976545895,1870
245447.4695891921,1871
175373.73070015485,1872
222881.5120244119,1873
152077.6238693621,1874
202681.30760120112,1875
200004.24918534255,1876
210226.40185995476,1877
211959.98806251932,1878
115854.33445492786,1879
143586.78162100576,1880
242650.02425916484,1881
249907.41521671263,1882
188174.20474876591,1883
199950.0930205871,1884
238193.3950124489,1885
270934.3770092738,1886
224242.1417165777,1887
292459.0081221998,1888
172562.45223138394,1889
118723.27485192119,1890
142488.5863371318,1891
94601.2458013195,1892
126472.10192947488,1893
118218.98902894258,1894
129525.39989813477,1895
121194.19032230585,1896
112588.04393877256,1897
122192.12817771264,1898
150467.26247137535,1899
147466.27804503732,1900
151110.9377459511,1901
123177.81187321535,1902
206661.72499582372,1903
128976.40184612267,1904
185833.85839996947,1905
159929.60140748447,1906
182889.88037066368,1907
134163.8420974384,1908
153896.92372309472,1909
140387.30762262753,1910
205156.17914072768,1911
325173.0476753955,1912
148006.91623205328,1913
81452.30869035893,1914
249606.04759164358,1915
61221.72601044522,1916
258434.6528334377,1917
143773.80723581978,1918
196383.52672033937,1919
166816.57205187713,1920
353606.44848847494,1921
288000.0625062617,1922
227409.18172111205,1923
225634.322247072,1924
210774.87436412025,1925
344470.6087389722,1926
127415.85495414548,1927
153129.5923496699,1928
121849.23105624334,1929
133198.61693724137,1930
145574.79327499535,1931
137256.24615498222,1932
167442.8099006345,1933
179214.03212454877,1934
174090.87968681724,1935
175051.78068828752,1936
183142.9348737837,1937
169109.0476201572,1938
222516.037099396,1939
183222.28255964586,1940
178369.73651797013,1941
181242.09691085105,1942
199427.146656362,1943
302992.29548111645,1944
327927.3845294006,1945
142185.86756121062,1946
265185.6652044286,1947
170127.62696893065,1948
239874.14944530439,1949
203720.46280410074,1950
255402.15805200682,1951
217735.84195474652,1952
174860.33358668393,1953
204861.2684434656,1954
132293.54137589163,1955
358529.69343209756,1956
160388.76626810015,1957
313851.2448276023,1958
140571.84381349495,1959
104161.94124983303,1960
123276.675953204,1961
111607.25743726682,1962
119955.99834836996,1963
112870.38282148913,1964
148094.20478192126,1965
148212.91574039182,1966
263863.6891158748,1967
376903.41493789334,1968
329810.0136191902,1969
388584.9777900342,1970
473301.0228260039,1971
347821.70271488733,1972
269475.87310209166,1973
306500.9140771402,1974
463472.3027065787,1975
273305.7714299225,1976
327138.9695068967,1977
319138.9314307156,1978
295656.2855726613,1979
182500.64552419458,1980
295598.5433761723,1981
215998.93863974581,1982
198335.57881102987,1983
171911.02800100116,1984
231728.70431047207,1985
228849.85115725972,1986
187023.73383067298,1987
178961.6038683853,1988
201141.1681329327,1989
217194.26700884194,1990
216004.44042051784,1991
213839.96881420162,1992
184232.83561335132,1993
234637.6156479134,1994
192573.01622891935,1995
241159.85200322862,1996
295855.08933060203,1997
289485.92859613517,1998
266003.8563689677,1999
311742.0524782661,2000
265949.37359778455,2001
247584.29799598685,2002
262991.90725222084,2003
275302.35642315244,2004
221806.72040732854,2005
209488.59232939084,2006
254757.89511974767,2007
199408.98199616693,2008
190698.73954354227,2009
196984.51741915412,2010
146191.89610001215,2011
177457.09245257065,2012
163669.03523793846,2013
177601.66042846575,2014
186485.30162600364,2015
186287.76875829409,2016
191856.6060704776,2017
122211.16756911196,2018
144478.71523565453,2019
103493.2603762449,2020
103587.29508746213,2021
185759.42693369932,2022
139853.62645972613,2023
267773.8935684768,2024
344897.6423000778,2025
165800.27388426234,2026
153326.0379707393,2027
159854.1756265002,2028
163867.50250306923,2029
248479.2480047127,2030
228005.35346222014,2031
231959.85191163808,2032
241133.5331528637,2033
171435.71100583815,2034
217347.49737654056,2035
208192.88362475627,2036
210153.1435439382,2037
302447.87750168936,2038
198480.00818955858,2039
295467.485812112,2040
300042.0672712972,2041
205302.80646160754,2042
174743.62456429738,2043
187679.88648456245,2044
216800.72453246976,2045
141233.00865850854,2046
136262.16673971646,2047
145240.21993668852,2048
142629.57104591944,2049
171201.38549138862,2050
108238.8451348421,2051
132203.15041845583,2052
143306.64853457594,2053
90279.02162009038,2054
142806.36901180036,2055
150569.87568400637,2056
106576.98385684821,2057
203077.4968706353,2058
128932.95584494066,2059
176564.43132695815,2060
178413.8750169117,2061
116425.20601438047,2062
109380.7329289004,2063
126498.19077570432,2064
112146.88740789339,2065
165908.30485964278,2066
123263.9803937771,2067
138680.26752340884,2068
89378.90654287707,2069
111155.62462366429,2070
95409.85812936764,2071
140921.62503318285,2072
139413.7307328954,2073
183620.24974007293,2074
140262.08221330258,2075
123363.86535614355,2076
131048.87141161847,2077
113350.71674917305,2078
133568.69824427983,2079
126370.26297631809,2080
117207.81677940741,2081
121481.4166826783,2082
132685.6961579768,2083
109741.94964230622,2084
111574.24564821109,2085
151316.74745169422,2086
132876.82035324926,2087
99489.69177414375,2088
84324.71895402581,2089
131637.2076996371,2090
88828.16150420309,2091
128924.95636442321,2092
115241.78184462937,2093
119247.96213515048,2094
138701.10199236646,2095
91406.6738395128,2096
97080.97789778805,2097
137284.02664541744,2098
67127.34802307226,2099
78725.24221493154,2100
108098.144331763,2101
134551.53591812978,2102
98693.71970532318,2103
128707.42387743754,2104
117421.9094008325,2105
64134.79393159185,2106
189012.74442984202,2107
118252.97879809127,2108
108565.16167557095,2109
120769.72289947908,2110
155611.4548220017,2111
120015.91029257442,2112
118635.64996649763,2113
124649.25438989149,2114
149329.15088208884,2115
122859.44291506466,2116
140550.22578929254,2117
116925.24439996317,2118
115034.75395161274,2119
124255.04160641282,2120
101286.29709031632,2121
98159.33075738205,2122
101786.61205351782,2123
164760.0668563221,2124
125052.5642291332,2125
129379.79415539974,2126
156410.11318096847,2127
124706.45381664942,2128
110331.46252324255,2129
131108.17630837936,2130
168215.9663999117,2131
117688.11519761263,2132
125770.22445437661,2133
126459.88828820986,2134
109381.0588592585,2135
64516.508940757754,2136
116813.23596805765,2137
132894.1736635399,2138
154283.51478991975,2139
141092.1706944665,2140
163750.47722923488,2141
112722.47698092303,2142
135421.0501479576,2143
103808.32165872604,2144
143047.06209900544,2145
174030.498121242,2146
139082.27634929738,2147
145470.6009397952,2148
144116.23623041812,2149
227838.5241087981,2150
121268.66603953546,2151
146752.81283827813,2152
180335.07788980554,2153
103078.94868724699,2154
147942.86631273307,2155
257352.06661395053,2156
237665.98238249388,2157
224623.98311117743,2158
207242.32889666184,2159
186175.77702359727,2160
254886.0099254602,2161
424999.589601252,2162
347437.29957471613,2163
241242.79108704207,2164
189608.35242043587,2165
158779.80634839294,2166
211518.83284701308,2167
185655.4847059144,2168
184377.95742070547,2169
208120.96969181363,2170
154905.1556293065,2171
139640.6027267878,2172
188735.57723509677,2173
224741.48054027525,2174
303054.22288182256,2175
285757.8789819992,2176
235907.01107825412,2177
218957.7738353381,2178
140058.77406905327,2179
226530.25386101543,2180
189070.5635787474,2181
223202.95927387025,2182
187940.1298553503,2183
124657.78919609003,2184
123138.49695172271,2185
164961.15394543333,2186
163508.29976932425,2187
164803.25193097477,2188
310691.5424799662,2189
