SalePrice,id
81912.2346573219,2190
82000.88054192546,2191
80760.40876281075,2192
104784.4515663963,2193
114290.55883544248,2194
95263.40530837562,2195
98808.20484798681,2196
113264.65975881726,2197
159661.61059101316,2198
202911.11152205762,2199
130387.37793652613,2200
125278.90299904211,2201
198465.13589157787,2202
112467.55618200406,2203
142927.82446878197,2204
102655.98158066347,2205
133357.80472597326,2206
194337.077023646,2207
257829.67007797374,2208
185713.6262110512,2209
134924.5928957873,2210
134140.90688829377,2211
128637.69842563618,2212
101657.07412010134,2213
130997.25807817643,2214
105845.08398027584,2215
131929.2437043632,2216
70186.58092989492,2217
87126.8811562164,2218
91687.51333524939,2219
86293.42932876838,2220
249702.70168896636,2221
230698.27131680772,2222
276316.0600300498,2223
227587.19977667223,2224
131313.21461459727,2225
179293.3078414162,2226
203154.06877576,2227
258118.4298628371,2228
237228.19679388637,2229
147786.3116209004,2230
202156.0719909129,2231
192307.52913699846,2232
173324.4457416249,2233
242076.4504577067,2234
202136.81472009385,2235
258971.42642595683,2236
304304.8246789438,2237
227057.1990612415,2238
121184.95840213216,2239
155191.84955262663,2240
136271.8831904145,2241
123058.47070589448,2242
133859.08891633878,2243
110381.07514285092,2244
105095.85085488312,2245
133671.10845097076,2246
138474.2798870304,2247
128207.11728017846,2248
123045.5041448229,2249
132145.38955085064,2250
93563.09534474727,2251
179444.00702273776,2252
161365.86233534833,2253
174806.02673071736,2254
201951.3160803006,2255
175981.14749799832,2256
213054.58166898132,2257
168868.15766461505,2258
179490.1303748262,2259
163811.1740160389,2260
186803.59468737093,2261
192438.37092739568,2262
333692.3681832403,2263
479263.82806706405,2264
156801.12049950217,2265
248922.3654367531,2266
308007.2988771973,2267
394250.9009692039,2268
168064.2215740378,2269
197952.06544764942,2270
223109.30709481216,2271
214855.86413517728,2272
164733.32926353093,2273
180261.67319916884,2274
169196.85751334345,2275
185596.87321196732,2276
197820.14262888627,2277
158156.59070873944,2278
114607.6214566336,2279
107897.9656461291,2280
163789.3855116216,2281
176391.80592465182,2282
119614.17882004763,2283
117644.08398889867,2284
147136.58955110406,2285
122747.32277428183,2286
317242.2333085208,2287
253350.1788188568,2288
326736.6732009266,2289
385981.54026311485,2290
299085.2309788994,2291
420649.69187175116,2292
415265.64049981575,2293
349216.3282575163,2294
443522.5570055207,2295
251628.9130354756,2296
299493.87377587665,2297
295018.77077604446,2298
339901.0890633103,2299
299475.06188268994,2300
273724.11979622283,2301
241005.40333783382,2302
243351.6612281195,2303
238028.45272188832,2304
176757.21828536908,2305
176930.7921802295,2306
185966.10880349047,2307
213042.05771855326,2308
253884.55502549116,2309
198031.1302948673,2310
200452.89613353816,2311
177685.88711831567,2312
176856.28356840904,2313
177307.83379571428,2314
177874.47138742328,2315
205213.80909091842,2316
185098.18861075182,2317
169412.6020833773,2318
184272.10149550872,2319
191107.51166457255,2320
248956.93114204303,2321
192010.09243145338,2322
180276.38853451022,2323
198208.23681555968,2324
210654.00393276004,2325
184117.24448660717,2326
209097.02139110456,2327
220069.16491225836,2328
194781.76683792326,2329
189443.45009157094,2330
333304.49781568797,2331
372621.84208874195,2332
321323.6340164121,2333
245556.2511908505,2334
268492.3372049597,2335
290370.6709019018,2336
193970.16611873277,2337
269112.4645125524,2338
228534.34023071462,2339
358350.94723050355,2340
220243.19630054125,2341
237159.91209117294,2342
227198.3133616888,2343
224302.0085984722,2344
237763.15755817157,2345
203004.84278133925,2346
184520.8842176869,2347
224503.05575568252,2348
164051.63786343238,2349
277164.50626670575,2350
224375.49993542396,2351
246126.60486461764,2352
241471.3009360415,2353
136055.79970812946,2354
147903.53114879027,2355
153227.1444987222,2356
194882.437627852,2357
177490.25412600185,2358
135022.75537706085,2359
119768.94305286506,2360
147116.79456094146,2361
261443.97312567208,2362
134564.5135198561,2363
183084.9960346278,2364
218899.2892029109,2365
186079.69033025167,2366
207343.28958153023,2367
193936.56901599932,2368
200680.4044770679,2369
170596.48431734875,2370
150347.73880454744,2371
182267.3769251933,2372
287736.06418907386,2373
307261.80134331627,2374
224372.04364880483,2375
278673.2290621057,2376
317520.03352774127,2377
154016.31276190313,2378
212576.7346718754,2379
146706.07466467752,2380
164581.97595649736,2381
231038.55917879727,2382
210626.21049614318,2383
247322.67022554541,2384
176096.41544009393,2385
128719.18596947011,2386
129135.25270043977,2387
111625.12249123488,2388
119765.36156867529,2389
137769.8038386651,2390
134820.38286926816,2391
112526.01175526206,2392
173686.97201178083,2393
131348.77008869956,2394
209245.53361792632,2395
143251.88279892982,2396
217490.6182077553,2397
129605.17312385852,2398
65469.49154076934,2399
71255.35765459311,2400
123868.55763794715,2401
131039.53660990423,2402
143717.90287862235,2403
142319.38051076795,2404
154114.3212692656,2405
144968.91042100266,2406
120825.46768728315,2407
149454.32022465032,2408
116494.58623904905,2409
185547.4614161264,2410
110113.17543076316,2411
139272.77866228507,2412
117456.0553446091,2413
144001.54388486236,2414
128532.86327219877,2415
125436.41954711083,2416
130164.65551077526,2417
135719.1146848505,2418
107642.84775432228,2419
121489.31652651727,2420
116915.97759010691,2421
103537.83518742453,2422
100354.9426038666,2423
154918.68780804556,2424
207883.22972071372,2425
128924.792360955,2426
109771.51348704548,2427
186395.75953350292,2428
115741.59206031782,2429
133785.45142063146,2430
105112.9600275127,2431
134496.17954115046,2432
136298.88020315254,2433
125664.85403823963,2434
141434.14015354845,2435
106861.34639044252,2436
104732.8202767966,2437
118733.5359896211,2438
114657.37165176209,2439
124281.80559371502,2440
103290.94016890683,2441
105058.27204166113,2442
133423.2818809514,2443
122055.53958005573,2444
85419.5595939303,2445
125730.83227916081,2446
190314.80470334156,2447
135330.42315645356,2448
113024.56875925027,2449
149270.64018115547,2450
120677.64858471649,2451
182095.19502217628,2452
94717.99358925827,2453
118871.6208457812,2454
128682.25868446312,2455
123174.50325145149,2456
125736.88930315805,2457
124238.26020696698,2458
105943.60590363898,2459
141912.6351735296,2460
126820.62749435408,2461
128499.39518857357,2462
118322.31288963147,2463
164089.09472156165,2464
128786.27036304277,2465
107131.13061913133,2466
155187.72572524086,2467
90129.25404969759,2468
83533.83520910723,2469
190531.37677775044,2470
235732.50653345743,2471
148165.76763932448,2472
112886.61789085258,2473
78599.09468602082,2474
237239.8693015676,2475
103989.8199897537,2476
105600.72530969902,2477
151042.40008036827,2478
105017.13578305837,2479
151867.0506541713,2480
113649.26920851022,2481
122703.52445126747,2482
105738.81777291105,2483
125376.85999153918,2484
130201.87105423376,2485
138360.3341863794,2486
163207.7278737889,2487
171502.96686640967,2488
154336.63682488506,2489
145559.89470601775,2490
105430.16108416735,2491
184235.2075712533,2492
147419.67965355265,2493
144361.18860705494,2494
94222.92671904623,2495
238420.28602753617,2496
141137.9280663307,2497
105705.83257057302,2498
94991.79824367861,2499
120988.9956745512,2500
129264.10118724368,2501
144102.3678371273,2502
95213.28050372486,2503
179725.81966949638,2504
221816.17037956775,2505
257903.19944123467,2506
285445.0280149595,2507
258260.9217554397,2508
217799.1640289245,2509
227631.7518868053,2510
181174.09249883195,2511
198990.10681631675,2512
223853.08585822856,2513
253640.03151687852,2514
139920.43431098817,2515
179025.04563276118,2516
147470.58150884844,2517
146523.87828436636,2518
210581.83239457014,2519
213356.0567553252,2520
186496.94203998623,2521
224672.58048344578,2522
118641.15346545099,2523
132632.7623309484,2524
145641.1073533469,2525
127709.46252177938,2526
113692.19707115377,2527
124039.28494595786,2528
131055.75479680125,2529
131857.47770388654,2530
248555.8010573167,2531
224946.04902344226,2532
198728.11008225323,2533
224544.02488176967,2534
286313.68105948466,2535
243282.5681749775,2536
224468.23456878457,2537
183228.54293382203,2538
192521.29345492207,2539
177600.7011917886,2540
193461.72244787478,2541
152896.46432450798,2542
121030.90149743186,2543
112067.9041393635,2544
133643.51704585314,2545
135816.40847083603,2546
158993.05455549658,2547
158979.22952252848,2548
160743.8146281695,2549
1087807.2908435673,2550
141276.39726456357,2551
130834.26689311158,2552
74327.94282855542,2553
102137.21559560549,2554
130373.18802921847,2555
97223.95533649591,2556
108956.66897721204,2557
147829.20368115374,2558
106369.56169783646,2559
142848.87182276294,2560
145304.0383093176,2561
122994.48778536066,2562
138255.89154785482,2563
193624.3797699489,2564
134971.8291958468,2565
122894.94827325453,2566
109319.70457565054,2567
188391.0658304945,2568
197604.93542307834,2569
134168.50839209644,2570
158514.96531176602,2571
165181.31847714374,2572
201854.2711888325,2573
246316.6210435844,2574
130318.68270610365,2575
120332.66253862211,2576
136785.63041071082,2577
98858.30115940768,2578
64857.648811982384,2579
100512.84828356655,2580
123583.98739729803,2581
130111.80685726328,2582
252400.8567243372,2583
177327.8427939507,2584
183035.41899370885,2585
217048.1853577723,2586
209995.7795082567,2587
142504.8727177706,2588
153148.82869674425,2589
212695.3569809452,2590
232553.8756332538,2591
206796.5108777941,2592
220273.27048252063,2593
195245.88974708164,2594
197752.10350109657,2595
290559.7008978886,2596
181438.65309782283,2597
278788.43849050836,2598
336044.4597105592,2599
121228.31751010823,2600
142843.7082562432,2601
88448.40753388497,2602
92819.02281113078,2603
89686.68532597234,2604
86518.51147898707,2605
134305.02143504226,2606
224628.41526796497,2607
212272.5534357261,2608
174279.05712692498,2609
108539.0237049928,2610
111173.37022644232,2611
159706.3127022726,2612
134900.43717132675,2613
125354.92199146624,2614
150039.9701766643,2615
156662.48600042617,2616
167520.70197502288,2617
183334.88062909857,2618
204907.9021224511,2619
191409.00006872203,2620
174194.02758297266,2621
184649.61219094342,2622
235271.582600128,2623
299799.28017454944,2624
260012.61471522984,2625
185051.62552255727,2626
168248.12031726693,2627
401069.6114778868,2628
444341.1199648538,2629
328635.486139344,2630
432953.1961596927,2631
359622.3837035467,2632
266894.41993490676,2633
386898.466078227,2634
159251.309752314,2635
196998.10002144796,2636
170288.33427660007,2637
245098.3270964457,2638
187882.76675064568,2639
155760.66902973253,2640
103114.3233125419,2641
175355.62177144812,2642
120421.97603215263,2643
132272.12432775684,2644
121371.72063638423,2645
106927.61804433729,2646
116996.36343834219,2647
149602.78995292753,2648
154189.75981094272,2649
151578.4664312766,2650
144142.70737191543,2651
379713.2642452338,2652
244406.0761976974,2653
228020.70906574267,2654
351089.01299854467,2655
300955.4327187772,2656
305018.3971234492,2657
257063.9785290047,2658
287412.82111817074,2659
320573.2411185178,2660
310050.9254476592,2661
312257.8332200764,2662
290106.6276343,2663
248185.31636773126,2664
303764.98780155234,2665
257262.25117145514,2666
176184.13332194058,2667
186423.02546000778,2668
171112.51126036004,2669
276490.0959825938,2670
188124.85213876536,2671
196648.0008828303,2672
198791.45541900746,2673
209697.3859793564,2674
165250.70331079466,2675
197507.27456080922,2676
196307.04796798105,2677
258171.7716952852,2678
268512.58649169566,2679
276523.95470134664,2680
371156.7425866069,2681
308853.17704092216,2682
517402.482502689,2683
301979.1712492527,2684
326237.169404085,2685
242641.49451391748,2686
293148.977604147,2687
217410.77506109915,2688
195866.05320324335,2689
406457.6644680121,2690
175167.86132455626,2691
133767.56543256747,2692
191480.04427492473,2693
137510.74451771966,2694
195549.08682089124,2695
186290.1428351295,2696
178449.05296354656,2697
201644.39236813915,2698
163081.11808519336,2699
144288.03914785272,2700
152837.81725547745,2701
117421.54301382197,2702
150878.8985524102,2703
142697.22310023548,2704
108574.51062282415,2705
112090.75597742872,2706
128758.70742587392,2707
118142.85546894567,2708
104259.63398440793,2709
121568.77934392352,2710
226992.02522168384,2711
366783.5695260467,2712
165039.23312542893,2713
152613.4736958296,2714
147361.5354696295,2715
147052.03211738227,2716
179119.76279141527,2717
217654.64377716198,2718
137735.49720574383,2719
200665.69445130695,2720
130368.39243438152,2721
160616.99077214938,2722
164111.63583999628,2723
119135.29499263424,2724
122300.26791931652,2725
131782.27639733383,2726
183913.80330636166,2727
174803.3210093632,2728
143568.40160667244,2729
135436.77512137193,2730
132362.4956995633,2731
118019.65806319428,2732
168348.79189892623,2733
148570.74445349793,2734
119274.47466890955,2735
133833.21213976454,2736
112761.90810488745,2737
133672.87716285573,2738
156422.62938464145,2739
137362.5729460341,2740
123743.5822855996,2741
155451.98184416123,2742
137505.60085494706,2743
159438.11571598702,2744
151695.94640647928,2745
120809.83082489166,2746
143014.96003076583,2747
119834.54507053118,2748
124703.34544750898,2749
123956.51728037989,2750
125100.17749372635,2751
222582.4586237024,2752
151058.2041955584,2753
225164.7571707514,2754
131306.1230163108,2755
95110.05878995964,2756
75987.82308840056,2757
89201.27406963031,2758
151539.10926997097,2759
108554.19543012984,2760
131882.88485351042,2761
129979.30167801399,2762
219547.8323905359,2763
163764.01961129063,2764
313490.31792026566,2765
117322.55852800827,2766
80592.03446224435,2767
110349.42885506281,2768
114302.27589719677,2769
156933.3216923039,2770
110289.29932640571,2771
98083.24239700472,2772
148545.6093424429,2773
131691.65526109314,2774
114706.65194340011,2775
137916.8884270426,2776
145585.9324587228,2777
132136.55620687522,2778
99396.33274882079,2779
103285.3932904043,2780
101495.57684802075,2781
92960.60746518815,2782
86184.15288672489,2783
116697.90304147464,2784
129999.53572947935,2785
72760.07798398135,2786
123084.47261320119,2787
71782.84079668847,2788
168579.13305612293,2789
98529.2017683215,2790
109067.93277126671,2791
65025.00590279293,2792
148026.69017561947,2793
86975.13805845343,2794
114785.90694501906,2795
92324.39783873298,2796
196607.67630475704,2797
114061.16866968753,2798
111511.23144278582,2799
75137.82636343713,2800
113360.0715070055,2801
123426.66836512646,2802
154763.8359040002,2803
133154.76809724155,2804
109942.49708713213,2805
82308.93992287538,2806
165365.83547265484,2807
143135.404744752,2808
124486.2079433633,2809
125886.11658888661,2810
158815.76226658476,2811
167961.8367544053,2812
153384.8831972476,2813
150960.83672720863,2814
98195.28954406182,2815
228276.85134076953,2816
147428.19416146417,2817
127366.52433333654,2818
173271.70306044654,2819
123798.40119244564,2820
112044.80085385827,2821
195374.5973490824,2822
313892.7364146301,2823
160001.14277451253,2824
154671.69767198022,2825
131866.62114925467,2826
129130.8511792282,2827
213460.43664332118,2828
245928.08828553298,2829
218664.89577140156,2830
181559.36233560398,2831
227492.7676428044,2832
262946.2195002778,2833
202545.10627037645,2834
211725.76403784545,2835
186344.73744726164,2836
168648.70947059864,2837
143788.49089112054,2838
175943.04486227332,2839
194769.79218009472,2840
192572.83670663717,2841
223941.9636662537,2842
144858.6155517695,2843
174966.06513638908,2844
123842.67635079364,2845
197128.82838629247,2846
200026.6811650355,2847
220010.09135179708,2848
198070.56459770098,2849
286597.61527328665,2850
222350.72516864975,2851
235390.91534086905,2852
230105.99154517704,2853
142107.60294915023,2854
203730.64635228523,2855
192216.4947968645,2856
186019.2421339402,2857
204071.3739412345,2858
115901.0212229309,2859
124383.78657854217,2860
125075.63725306351,2861
204717.77878948915,2862
130789.24871699484,2863
230181.03205493029,2864
142001.64422271567,2865
174290.5508098523,2866
95456.8220853067,2867
109294.18169068609,2868
105033.2523764486,2869
126318.41387710183,2870
88546.3651638974,2871
57049.87067549491,2872
99958.68375654428,2873
122051.16046976221,2874
117523.52503815501,2875
179438.49554082056,2876
126310.71875129887,2877
155133.78341163538,2878
121647.28416591261,2879
97758.74308517404,2880
131280.24035981882,2881
133876.35488976593,2882
164834.80671576987,2883
193574.0080134787,2884
154222.6598917518,2885
209002.14301969847,2886
111990.02893801345,2887
133551.91650722804,2888
68634.57931110967,2889
83862.8476838921,2890
129848.60818945576,2891
70273.78001943056,2892
96340.00032908203,2893
66343.15773341816,2894
267525.9119843791,2895
251470.55905346226,2896
196514.98749149172,2897
160299.4138032354,2898
209906.156953345,2899
156430.65802348492,2900
197183.33650255235,2901
180899.23690948784,2902
318008.61214550433,2903
326748.1393632774,2904
76946.89446362463,2905
225042.10602626612,2906
116802.10573320114,2907
130110.24865142861,2908
149277.8721919964,2909
83457.43486605887,2910
88187.14196925073,2911
143438.86610065473,2912
92939.31980263656,2913
84555.89169288223,2914
93332.97528230122,2915
93343.9265779111,2916
173789.32197711797,2917
111337.90142222277,2918
234900.24869224173,2919
