1.461000000000000000e+03,2.698723269504515338e+05
1.945000000000000000e+03,4.895910354450843297e+05
1.946000000000000000e+03,nan
1.947000000000000000e+03,4.680379900183271966e+05
1.948000000000000000e+03,nan
1.949000000000000000e+03,3.663140343573357095e+05
1.950000000000000000e+03,nan
1.951000000000000000e+03,3.825495108970663860e+05
1.952000000000000000e+03,3.717058816742327763e+05
1.953000000000000000e+03,3.207302776250255411e+05
1.954000000000000000e+03,3.460632187724811956e+05
1.955000000000000000e+03,2.671795481110407854e+05
1.956000000000000000e+03,nan
1.957000000000000000e+03,3.260613387972267810e+05
1.958000000000000000e+03,nan
1.959000000000000000e+03,2.873832304372940562e+05
1.960000000000000000e+03,2.476054439482137677e+05
1.961000000000000000e+03,2.678709244715333916e+05
1.962000000000000000e+03,2.550237427390650264e+05
1.963000000000000000e+03,2.725425184759020340e+05
1.964000000000000000e+03,2.490828215698626300e+05
1.965000000000000000e+03,2.908362815895159147e+05
1.966000000000000000e+03,3.019451541204237728e+05
1.967000000000000000e+03,4.627546908714632737e+05
1.968000000000000000e+03,5.002703357302606455e+05
1.969000000000000000e+03,5.011085404317550710e+05
1.970000000000000000e+03,5.190095324803167023e+05
1.971000000000000000e+03,5.369696632205914939e+05
1.972000000000000000e+03,4.990389890438345028e+05
1.973000000000000000e+03,4.383961262545315549e+05
1.974000000000000000e+03,4.631134473290716996e+05
1.975000000000000000e+03,5.452414824430465233e+05
1.976000000000000000e+03,4.664884870315215085e+05
1.977000000000000000e+03,4.993116138482125825e+05
1.978000000000000000e+03,5.015332293376403977e+05
1.979000000000000000e+03,4.911974875627590227e+05
1.980000000000000000e+03,4.154743515955810435e+05
1.981000000000000000e+03,5.004142400893468875e+05
1.982000000000000000e+03,4.269163289704946801e+05
1.983000000000000000e+03,4.292529490814357996e+05
1.984000000000000000e+03,4.009118837754850974e+05
1.985000000000000000e+03,nan
1.986000000000000000e+03,nan
1.987000000000000000e+03,3.315150911449937266e+05
1.988000000000000000e+03,3.304070648606470786e+05
1.989000000000000000e+03,nan
1.990000000000000000e+03,nan
1.991000000000000000e+03,4.155872423261190997e+05
1.992000000000000000e+03,3.700573394151797984e+05
1.993000000000000000e+03,nan
1.994000000000000000e+03,3.276389876506892033e+05
1.995000000000000000e+03,3.459354533134698286e+05
1.996000000000000000e+03,4.585971036935843294e+05
1.997000000000000000e+03,nan
1.998000000000000000e+03,4.759713126964267576e+05
1.999000000000000000e+03,4.294043251890503452e+05
2.000000000000000000e+03,nan
2.001000000000000000e+03,4.543301531261331984e+05
2.002000000000000000e+03,3.828674855348293786e+05
2.003000000000000000e+03,4.184825553088636952e+05
2.004000000000000000e+03,4.033426169161031139e+05
2.005000000000000000e+03,nan
2.006000000000000000e+03,3.876104538235133514e+05
2.007000000000000000e+03,4.120943082207461703e+05
2.008000000000000000e+03,3.587055284455597284e+05
2.009000000000000000e+03,3.226800859499787912e+05
2.010000000000000000e+03,3.501284379932370503e+05
2.011000000000000000e+03,2.997407435683291405e+05
2.012000000000000000e+03,3.274432583649032749e+05
2.013000000000000000e+03,3.232667625716311741e+05
2.014000000000000000e+03,3.289058658567809034e+05
2.015000000000000000e+03,3.524094302649185411e+05
2.016000000000000000e+03,3.239609152144361287e+05
2.017000000000000000e+03,3.388712602340584854e+05
2.018000000000000000e+03,2.813629214025994879e+05
2.019000000000000000e+03,2.828594198221660918e+05
2.020000000000000000e+03,2.603142371136563015e+05
2.021000000000000000e+03,2.529222062491900870e+05
2.022000000000000000e+03,3.791369395787303802e+05
2.023000000000000000e+03,2.968261335371255991e+05
2.024000000000000000e+03,nan
2.025000000000000000e+03,5.166120193682466634e+05
2.026000000000000000e+03,3.499820967398818466e+05
2.027000000000000000e+03,3.255809981348221772e+05
2.028000000000000000e+03,3.446026408358374611e+05
2.029000000000000000e+03,3.212688904526256374e+05
2.030000000000000000e+03,nan
2.031000000000000000e+03,nan
2.032000000000000000e+03,3.960633990041001234e+05
2.033000000000000000e+03,4.126237677436419763e+05
2.034000000000000000e+03,3.447654879640004365e+05
2.035000000000000000e+03,3.699502800731910975e+05
2.036000000000000000e+03,3.784667063974936027e+05
2.037000000000000000e+03,3.789142075097825727e+05
2.038000000000000000e+03,4.422802455577788060e+05
2.039000000000000000e+03,3.933486900052526034e+05
2.040000000000000000e+03,nan
2.041000000000000000e+03,4.258224738595389063e+05
2.042000000000000000e+03,nan
2.043000000000000000e+03,nan
2.044000000000000000e+03,3.366858596006524167e+05
2.045000000000000000e+03,nan
2.046000000000000000e+03,3.138252817400065833e+05
2.047000000000000000e+03,2.822005078591605416e+05
2.048000000000000000e+03,2.843122245042505674e+05
2.049000000000000000e+03,3.072228822907804279e+05
2.050000000000000000e+03,nan
2.051000000000000000e+03,2.473625822569123993e+05
2.052000000000000000e+03,2.796114943707288476e+05
2.053000000000000000e+03,nan
2.054000000000000000e+03,2.319155316292298958e+05
2.055000000000000000e+03,2.939583775164016988e+05
2.056000000000000000e+03,2.865751706130548846e+05
2.057000000000000000e+03,2.820932778810614254e+05
2.058000000000000000e+03,3.509032877931424300e+05
2.059000000000000000e+03,2.932237695281527704e+05
2.060000000000000000e+03,2.976186074507024023e+05
2.061000000000000000e+03,3.537607499121470028e+05
2.062000000000000000e+03,2.735027598820037674e+05
2.063000000000000000e+03,2.659919732993838261e+05
2.064000000000000000e+03,2.782505817603165051e+05
2.065000000000000000e+03,nan
2.066000000000000000e+03,3.433879363203879911e+05
2.067000000000000000e+03,2.890314003609413048e+05
2.068000000000000000e+03,3.151711530742370524e+05
2.069000000000000000e+03,2.313492244980637333e+05
2.070000000000000000e+03,2.553686188254741719e+05
2.071000000000000000e+03,2.366766781736192352e+05
2.072000000000000000e+03,3.276836604042887338e+05
2.073000000000000000e+03,2.850546501372861676e+05
2.074000000000000000e+03,3.458480350208460586e+05
2.075000000000000000e+03,nan
2.076000000000000000e+03,2.729353848071948159e+05
2.077000000000000000e+03,2.864001050520992721e+05
2.078000000000000000e+03,2.589260216657048732e+05
2.079000000000000000e+03,3.076895492768514086e+05
2.080000000000000000e+03,2.790120306425912422e+05
2.081000000000000000e+03,2.739254446383110480e+05
2.082000000000000000e+03,2.973709177999437088e+05
2.083000000000000000e+03,2.841004004699059878e+05
2.084000000000000000e+03,2.518286033888153324e+05
2.085000000000000000e+03,2.787280608597480459e+05
2.086000000000000000e+03,2.637473476871202583e+05
2.087000000000000000e+03,2.690179808038967312e+05
2.088000000000000000e+03,2.608145831400311727e+05
2.089000000000000000e+03,2.307325817032737541e+05
2.090000000000000000e+03,2.714316728011002997e+05
2.091000000000000000e+03,2.478695504895564227e+05
2.092000000000000000e+03,2.638343674447536469e+05
2.093000000000000000e+03,2.718119419166330481e+05
2.094000000000000000e+03,2.763751471067431848e+05
2.095000000000000000e+03,2.973110227290940820e+05
2.096000000000000000e+03,2.380211542471699649e+05
2.097000000000000000e+03,2.348707374543051701e+05
2.098000000000000000e+03,2.985055418248220813e+05
2.099000000000000000e+03,1.752940885705270630e+05
2.100000000000000000e+03,2.294242865121609357e+05
2.101000000000000000e+03,2.738833891868667561e+05
2.102000000000000000e+03,2.962359999361129012e+05
2.103000000000000000e+03,2.517382297151453095e+05
2.104000000000000000e+03,2.955384682994954055e+05
2.105000000000000000e+03,2.688727676032610470e+05
2.106000000000000000e+03,2.046340478863537428e+05
2.107000000000000000e+03,3.506515623323751497e+05
2.108000000000000000e+03,2.513191203888166347e+05
2.109000000000000000e+03,2.414381197667299130e+05
2.110000000000000000e+03,2.845694760632817633e+05
2.111000000000000000e+03,nan
2.112000000000000000e+03,nan
2.113000000000000000e+03,2.730600275285246316e+05
2.114000000000000000e+03,2.903145180451541673e+05
2.115000000000000000e+03,3.142643239564273972e+05
2.116000000000000000e+03,2.814473104172787280e+05
2.117000000000000000e+03,3.192325136821842752e+05
2.118000000000000000e+03,2.941356285963045084e+05
2.119000000000000000e+03,2.803103146666812245e+05
2.120000000000000000e+03,2.712289326138062752e+05
2.121000000000000000e+03,nan
2.122000000000000000e+03,2.677561888971840963e+05
2.123000000000000000e+03,nan
2.124000000000000000e+03,3.331740877075114404e+05
2.125000000000000000e+03,2.949501546881495160e+05
2.126000000000000000e+03,3.376132856029862305e+05
2.127000000000000000e+03,3.052899383646234637e+05
2.128000000000000000e+03,2.860536622976762010e+05
2.129000000000000000e+03,nan
2.130000000000000000e+03,2.859327960282698623e+05
2.131000000000000000e+03,3.188544787207143381e+05
2.132000000000000000e+03,nan
2.133000000000000000e+03,2.823200262684847694e+05
2.134000000000000000e+03,2.841897010592807201e+05
2.135000000000000000e+03,2.542494469000577228e+05
2.136000000000000000e+03,2.308165636532134376e+05
2.137000000000000000e+03,2.706147640343884705e+05
2.138000000000000000e+03,nan
2.139000000000000000e+03,3.059206787503779633e+05
2.140000000000000000e+03,2.794843315421512816e+05
2.141000000000000000e+03,nan
2.142000000000000000e+03,nan
2.143000000000000000e+03,nan
2.144000000000000000e+03,2.768344796701465966e+05
2.145000000000000000e+03,2.786741387219483149e+05
2.146000000000000000e+03,3.120142537417117856e+05
2.147000000000000000e+03,nan
2.148000000000000000e+03,2.718630784958897857e+05
2.149000000000000000e+03,nan
2.150000000000000000e+03,3.695663275813476648e+05
2.151000000000000000e+03,2.802236261859558290e+05
2.152000000000000000e+03,3.157308121371403686e+05
2.153000000000000000e+03,3.070338289341610507e+05
2.154000000000000000e+03,2.391244472672563570e+05
2.155000000000000000e+03,2.849526782560765278e+05
2.156000000000000000e+03,nan
2.157000000000000000e+03,3.754286019260454923e+05
2.158000000000000000e+03,nan
2.159000000000000000e+03,3.541653099688967341e+05
2.160000000000000000e+03,3.366502826781119220e+05
2.161000000000000000e+03,4.063142941304122796e+05
2.162000000000000000e+03,4.792881056617149152e+05
2.163000000000000000e+03,4.475842644595557358e+05
2.164000000000000000e+03,nan
2.165000000000000000e+03,nan
2.166000000000000000e+03,3.066431724457792006e+05
2.167000000000000000e+03,nan
2.168000000000000000e+03,nan
2.169000000000000000e+03,3.494732756103508291e+05
2.170000000000000000e+03,3.621791518386917887e+05
2.171000000000000000e+03,nan
2.172000000000000000e+03,nan
2.173000000000000000e+03,3.129946897321203724e+05
2.174000000000000000e+03,nan
2.175000000000000000e+03,nan
2.176000000000000000e+03,nan
2.177000000000000000e+03,3.854096201947194058e+05
2.178000000000000000e+03,3.740301737874317914e+05
2.179000000000000000e+03,nan
2.180000000000000000e+03,3.597684082490649889e+05
2.181000000000000000e+03,3.485251924442464369e+05
2.182000000000000000e+03,3.580304825483433087e+05
2.183000000000000000e+03,3.486301959224191378e+05
2.184000000000000000e+03,2.767056050059671979e+05
2.185000000000000000e+03,2.883399064125748700e+05
2.186000000000000000e+03,2.951177079853960895e+05
2.187000000000000000e+03,nan
2.188000000000000000e+03,2.925634742999414448e+05
2.189000000000000000e+03,4.202901876068171114e+05
2.190000000000000000e+03,2.236569861989226483e+05
2.191000000000000000e+03,2.250037951279805275e+05
2.192000000000000000e+03,2.290888159103603393e+05
2.193000000000000000e+03,2.517154829392060055e+05
2.194000000000000000e+03,2.408226154883862764e+05
2.195000000000000000e+03,2.502350234937905916e+05
2.196000000000000000e+03,2.468526284589675779e+05
2.197000000000000000e+03,2.517232370671219542e+05
2.198000000000000000e+03,3.236892486955784843e+05
2.199000000000000000e+03,3.246166521190328640e+05
2.200000000000000000e+03,3.291480402309023193e+05
2.201000000000000000e+03,3.440337041461810586e+05
2.202000000000000000e+03,3.607990914689393830e+05
2.203000000000000000e+03,nan
2.204000000000000000e+03,nan
2.205000000000000000e+03,nan
2.206000000000000000e+03,3.323445424067082931e+05
2.207000000000000000e+03,3.914552096836597775e+05
2.208000000000000000e+03,3.973313209672911325e+05
2.209000000000000000e+03,3.829911278754492523e+05
2.210000000000000000e+03,2.783830608207781916e+05
2.211000000000000000e+03,2.680851155468568904e+05
2.212000000000000000e+03,2.696772069746805937e+05
2.213000000000000000e+03,2.475408728097787243e+05
2.214000000000000000e+03,2.953590061429345515e+05
2.215000000000000000e+03,2.533372564278353238e+05
2.216000000000000000e+03,2.946392753302592901e+05
2.217000000000000000e+03,1.598255074394748081e+05
2.218000000000000000e+03,2.259138958831646887e+05
2.219000000000000000e+03,2.101679439270743460e+05
2.220000000000000000e+03,2.170053029357090127e+05
2.221000000000000000e+03,3.973467764133978635e+05
2.222000000000000000e+03,3.796323125481556053e+05
2.223000000000000000e+03,nan
2.224000000000000000e+03,nan
2.225000000000000000e+03,2.879239253117511398e+05
2.226000000000000000e+03,3.279391131962413201e+05
2.227000000000000000e+03,3.741422522617372451e+05
2.228000000000000000e+03,3.962221161818511900e+05
2.229000000000000000e+03,3.914179983719830052e+05
2.230000000000000000e+03,3.068541101276368718e+05
2.231000000000000000e+03,3.543616035462477012e+05
2.232000000000000000e+03,3.632897152081419481e+05
2.233000000000000000e+03,3.616171442085774033e+05
2.234000000000000000e+03,3.895396515881554224e+05
2.235000000000000000e+03,nan
2.236000000000000000e+03,4.031221842160829110e+05
2.237000000000000000e+03,4.467465946853616624e+05
2.238000000000000000e+03,3.376059094267889741e+05
2.239000000000000000e+03,2.830031338979065767e+05
2.240000000000000000e+03,3.034069878758232226e+05
2.241000000000000000e+03,2.941398420952749439e+05
2.242000000000000000e+03,nan
2.243000000000000000e+03,2.761710927421307424e+05
2.244000000000000000e+03,2.371248978229930799e+05
2.245000000000000000e+03,2.444152222928441188e+05
2.246000000000000000e+03,nan
2.247000000000000000e+03,2.710660858426147024e+05
2.248000000000000000e+03,2.841165636732488638e+05
2.249000000000000000e+03,2.603198795227796654e+05
2.250000000000000000e+03,2.774672419513706118e+05
2.251000000000000000e+03,nan
2.252000000000000000e+03,3.286472786201288109e+05
2.253000000000000000e+03,3.077871006664940505e+05
2.254000000000000000e+03,nan
2.255000000000000000e+03,nan
2.256000000000000000e+03,3.248227166339675314e+05
2.257000000000000000e+03,3.619846708087830339e+05
2.258000000000000000e+03,nan
2.259000000000000000e+03,nan
2.260000000000000000e+03,3.218467384147096309e+05
2.261000000000000000e+03,4.017952004831884988e+05
2.262000000000000000e+03,4.106697367997184047e+05
2.263000000000000000e+03,4.692866268210908165e+05
2.264000000000000000e+03,5.709972468845789554e+05
2.265000000000000000e+03,3.292397426803622511e+05
2.266000000000000000e+03,4.600044139170319540e+05
2.267000000000000000e+03,5.150275459398108069e+05
2.268000000000000000e+03,5.074113520582274068e+05
2.269000000000000000e+03,nan
2.270000000000000000e+03,3.467606236599036492e+05
2.271000000000000000e+03,3.459459470299882814e+05
2.272000000000000000e+03,3.427266802151613520e+05
2.273000000000000000e+03,3.040041069996590959e+05
2.274000000000000000e+03,3.412426045213568723e+05
2.275000000000000000e+03,3.321796847212297143e+05
2.276000000000000000e+03,3.467141650694851996e+05
2.277000000000000000e+03,3.117858673801521072e+05
2.278000000000000000e+03,3.016787307100828621e+05
2.279000000000000000e+03,2.771827633165374282e+05
2.280000000000000000e+03,nan
2.281000000000000000e+03,3.150472947595370933e+05
2.282000000000000000e+03,3.076255785511722788e+05
2.283000000000000000e+03,2.667980181650227751e+05
2.284000000000000000e+03,2.707402880887247738e+05
2.285000000000000000e+03,3.013056000084023690e+05
2.286000000000000000e+03,2.674968348346734419e+05
2.287000000000000000e+03,4.811728294503072393e+05
2.288000000000000000e+03,4.623458628502959036e+05
2.289000000000000000e+03,4.909098183280293597e+05
2.290000000000000000e+03,5.151223268148516654e+05
2.291000000000000000e+03,4.640323621583549539e+05
2.292000000000000000e+03,5.154471545604029670e+05
2.293000000000000000e+03,5.412142423074290855e+05
2.294000000000000000e+03,5.152096842010559049e+05
2.295000000000000000e+03,5.567903769933076110e+05
2.296000000000000000e+03,4.597518517609118135e+05
2.297000000000000000e+03,4.566201103882348398e+05
2.298000000000000000e+03,4.892181565039376728e+05
2.299000000000000000e+03,5.086401875802020659e+05
2.300000000000000000e+03,4.810650501517254743e+05
2.301000000000000000e+03,nan
2.302000000000000000e+03,4.409085541322655044e+05
2.303000000000000000e+03,4.471924955697467667e+05
2.304000000000000000e+03,4.483665264305719757e+05
2.305000000000000000e+03,4.056557226501560071e+05
2.306000000000000000e+03,4.038015600530884112e+05
2.307000000000000000e+03,4.069551514059943729e+05
2.308000000000000000e+03,4.431007523978247773e+05
2.309000000000000000e+03,4.736008843794818386e+05
2.310000000000000000e+03,4.278758613074813038e+05
2.311000000000000000e+03,4.042269941249955446e+05
2.312000000000000000e+03,nan
2.313000000000000000e+03,3.306517535270334338e+05
2.314000000000000000e+03,3.360547868605240365e+05
2.315000000000000000e+03,3.266616593107504887e+05
2.316000000000000000e+03,3.269256764333432075e+05
2.317000000000000000e+03,3.267100256300030160e+05
2.318000000000000000e+03,3.209224382032485446e+05
2.319000000000000000e+03,3.309389400277588866e+05
2.320000000000000000e+03,3.402689889820554527e+05
2.321000000000000000e+03,nan
2.322000000000000000e+03,3.378606501434114762e+05
2.323000000000000000e+03,3.325735255963321542e+05
2.324000000000000000e+03,3.297846792620773776e+05
2.325000000000000000e+03,3.656171073726030882e+05
2.326000000000000000e+03,nan
2.327000000000000000e+03,3.523279711048802128e+05
2.328000000000000000e+03,nan
2.329000000000000000e+03,3.361926226178898942e+05
2.330000000000000000e+03,3.550498311132953968e+05
2.331000000000000000e+03,4.899460036584757036e+05
2.332000000000000000e+03,5.102672262121021049e+05
2.333000000000000000e+03,4.651893908911960898e+05
2.334000000000000000e+03,4.359691993531411281e+05
2.335000000000000000e+03,4.346790808011241024e+05
2.336000000000000000e+03,4.932900552993315505e+05
2.337000000000000000e+03,3.665388606147319078e+05
2.338000000000000000e+03,4.215944285420620581e+05
2.339000000000000000e+03,3.934391968503948301e+05
2.340000000000000000e+03,4.825593171431492083e+05
2.341000000000000000e+03,nan
2.342000000000000000e+03,3.925172100383823272e+05
2.343000000000000000e+03,3.912983113678950467e+05
2.344000000000000000e+03,3.872433157672587549e+05
2.345000000000000000e+03,3.939288166013613809e+05
2.346000000000000000e+03,3.725686418372053886e+05
2.347000000000000000e+03,3.654272463124789065e+05
2.348000000000000000e+03,3.859896116555137560e+05
2.349000000000000000e+03,3.218179417971984367e+05
2.350000000000000000e+03,nan
2.351000000000000000e+03,3.989449875479117618e+05
2.352000000000000000e+03,4.144967407622936298e+05
2.353000000000000000e+03,3.989171700214616721e+05
2.354000000000000000e+03,2.979326415909737698e+05
2.355000000000000000e+03,3.154290351640782319e+05
2.356000000000000000e+03,3.072203421998170670e+05
2.357000000000000000e+03,3.522740060063154669e+05
2.358000000000000000e+03,nan
2.359000000000000000e+03,3.290584738095643697e+05
2.360000000000000000e+03,2.653591197959619458e+05
2.361000000000000000e+03,2.807465878661516472e+05
2.362000000000000000e+03,nan
2.363000000000000000e+03,2.825597639571477193e+05
2.364000000000000000e+03,3.200383126219068654e+05
2.365000000000000000e+03,3.843878074712523376e+05
2.366000000000000000e+03,3.572869045359860174e+05
2.367000000000000000e+03,3.857436604047680157e+05
2.368000000000000000e+03,3.661237953145288047e+05
2.369000000000000000e+03,nan
2.370000000000000000e+03,3.353498972625157330e+05
2.371000000000000000e+03,3.416488413153546280e+05
2.372000000000000000e+03,3.671553908870568848e+05
2.373000000000000000e+03,nan
2.374000000000000000e+03,4.380421071197729907e+05
2.375000000000000000e+03,3.937367941803222056e+05
2.376000000000000000e+03,4.470357043988684309e+05
2.377000000000000000e+03,4.577667623714739457e+05
2.378000000000000000e+03,3.010342288405124564e+05
2.379000000000000000e+03,3.613913097788516316e+05
2.380000000000000000e+03,nan
2.381000000000000000e+03,3.119501463657341665e+05
2.382000000000000000e+03,3.463785332867733669e+05
2.383000000000000000e+03,3.595895526860333630e+05
2.384000000000000000e+03,3.606561118002834846e+05
2.385000000000000000e+03,3.083398409079193952e+05
2.386000000000000000e+03,2.908276165516708279e+05
2.387000000000000000e+03,2.787675586940203211e+05
2.388000000000000000e+03,nan
2.389000000000000000e+03,2.784429839237771230e+05
2.390000000000000000e+03,nan
2.391000000000000000e+03,3.028461801676953910e+05
2.392000000000000000e+03,2.566561409886720066e+05
2.393000000000000000e+03,3.293821342102201888e+05
2.394000000000000000e+03,2.946635467738183215e+05
2.395000000000000000e+03,3.445857446415054146e+05
2.396000000000000000e+03,nan
2.397000000000000000e+03,nan
2.398000000000000000e+03,2.826870755168137257e+05
2.399000000000000000e+03,2.144457172652105801e+05
2.400000000000000000e+03,2.105176213442220178e+05
2.401000000000000000e+03,2.797071397078057635e+05
2.402000000000000000e+03,2.842315147459158907e+05
2.403000000000000000e+03,3.138052288260046043e+05
2.404000000000000000e+03,nan
2.405000000000000000e+03,3.130148986008893698e+05
2.406000000000000000e+03,2.792788578040967113e+05
2.407000000000000000e+03,2.722295328122872161e+05
2.408000000000000000e+03,2.936126687515934464e+05
2.409000000000000000e+03,2.822671932929659961e+05
2.410000000000000000e+03,3.399954424266676069e+05
2.411000000000000000e+03,2.592328707062916947e+05
2.412000000000000000e+03,3.042500847917968640e+05
2.413000000000000000e+03,2.741918332836849149e+05
2.414000000000000000e+03,2.775467184594057035e+05
2.415000000000000000e+03,2.955881386197632528e+05
2.416000000000000000e+03,2.837924584735875251e+05
2.417000000000000000e+03,2.765624846019936376e+05
2.418000000000000000e+03,2.661813571246549254e+05
2.419000000000000000e+03,2.688929934451909503e+05
2.420000000000000000e+03,2.793470502333689365e+05
2.421000000000000000e+03,2.825877365583688952e+05
2.422000000000000000e+03,nan
2.423000000000000000e+03,2.623637916836717050e+05
2.424000000000000000e+03,nan
2.425000000000000000e+03,3.732709892207769444e+05
2.426000000000000000e+03,2.748949609460835927e+05
2.427000000000000000e+03,2.719677997129135765e+05
2.428000000000000000e+03,3.484801849592209910e+05
2.429000000000000000e+03,2.578482458143258991e+05
2.430000000000000000e+03,2.780446283195858123e+05
2.431000000000000000e+03,2.811890123379991855e+05
2.432000000000000000e+03,nan
