1.461000000000000000e+03,2.698723269504515338e+05
2.433000000000000000e+03,2.773878067966355593e+05
2.434000000000000000e+03,2.773032763534547994e+05
2.435000000000000000e+03,3.017100848851191113e+05
2.436000000000000000e+03,2.453836708542731649e+05
2.437000000000000000e+03,2.543604664816680015e+05
2.438000000000000000e+03,2.639883215534341289e+05
2.439000000000000000e+03,2.539881684104818269e+05
2.440000000000000000e+03,2.737276375600690371e+05
2.441000000000000000e+03,2.551836561751714908e+05
2.442000000000000000e+03,2.528356959929174627e+05
2.443000000000000000e+03,2.788568155018935213e+05
2.444000000000000000e+03,2.810809380273857969e+05
2.445000000000000000e+03,2.301896296479117009e+05
2.446000000000000000e+03,2.651718205188644934e+05
2.447000000000000000e+03,nan
2.448000000000000000e+03,2.887802344801462605e+05
2.449000000000000000e+03,2.724909265988964471e+05
2.450000000000000000e+03,2.961091201111458940e+05
2.451000000000000000e+03,2.636070368884049822e+05
2.452000000000000000e+03,3.490662872731200187e+05
2.453000000000000000e+03,2.226204824675341952e+05
2.454000000000000000e+03,2.574753917474392510e+05
2.455000000000000000e+03,2.817829054822904291e+05
2.456000000000000000e+03,2.725478997019478120e+05
2.457000000000000000e+03,2.721597574039050378e+05
2.458000000000000000e+03,2.930833464507897734e+05
2.459000000000000000e+03,2.632813679421402048e+05
2.460000000000000000e+03,nan
2.461000000000000000e+03,2.667920813557644724e+05
2.462000000000000000e+03,2.893224521042213310e+05
2.463000000000000000e+03,2.728049086247081286e+05
2.464000000000000000e+03,3.247543491678566788e+05
2.465000000000000000e+03,3.121447043729206780e+05
2.466000000000000000e+03,2.860746644492225023e+05
2.467000000000000000e+03,nan
2.468000000000000000e+03,2.436686594650674961e+05
2.469000000000000000e+03,2.514699858954736555e+05
2.470000000000000000e+03,3.386071363040806609e+05
2.471000000000000000e+03,3.514391548174723866e+05
2.472000000000000000e+03,3.377344941526631592e+05
2.473000000000000000e+03,2.540400646819405956e+05
2.474000000000000000e+03,2.491327653529764502e+05
2.475000000000000000e+03,3.680550668986821547e+05
2.476000000000000000e+03,2.564306019970986526e+05
2.477000000000000000e+03,2.699883049724643934e+05
2.478000000000000000e+03,3.028874872334778192e+05
2.479000000000000000e+03,2.586263104478770110e+05
2.480000000000000000e+03,2.847559792082920903e+05
2.481000000000000000e+03,nan
2.482000000000000000e+03,2.718658705494089518e+05
2.483000000000000000e+03,2.581488110814133543e+05
2.484000000000000000e+03,nan
2.485000000000000000e+03,nan
2.486000000000000000e+03,2.909749300324342330e+05
2.487000000000000000e+03,3.593377261365961749e+05
2.488000000000000000e+03,3.160395049922149046e+05
2.489000000000000000e+03,3.078784409525165684e+05
2.490000000000000000e+03,2.988164108357736259e+05
2.491000000000000000e+03,nan
2.492000000000000000e+03,nan
2.493000000000000000e+03,nan
2.494000000000000000e+03,nan
2.495000000000000000e+03,2.516110142742345924e+05
2.496000000000000000e+03,3.921893875226637465e+05
2.497000000000000000e+03,3.165678075103043811e+05
2.498000000000000000e+03,2.503858706214020494e+05
2.499000000000000000e+03,nan
2.500000000000000000e+03,2.590722714749625302e+05
2.501000000000000000e+03,2.886618094647779362e+05
2.502000000000000000e+03,2.868584335079262382e+05
2.503000000000000000e+03,2.490172680702489452e+05
2.504000000000000000e+03,3.570996803476962959e+05
2.505000000000000000e+03,3.684513992681202944e+05
2.506000000000000000e+03,4.154925319777076948e+05
2.507000000000000000e+03,4.305333274947503232e+05
2.508000000000000000e+03,4.082346437366247992e+05
2.509000000000000000e+03,3.829831685148868710e+05
2.510000000000000000e+03,3.892162574401461170e+05
2.511000000000000000e+03,3.441366315445559449e+05
2.512000000000000000e+03,3.580724195983006503e+05
2.513000000000000000e+03,nan
2.514000000000000000e+03,4.152279413015418686e+05
2.515000000000000000e+03,nan
2.516000000000000000e+03,3.217492572723812773e+05
2.517000000000000000e+03,3.029767435820670216e+05
2.518000000000000000e+03,3.099374553210579907e+05
2.519000000000000000e+03,3.809905000469032093e+05
2.520000000000000000e+03,3.647885663608245086e+05
2.521000000000000000e+03,3.456686077519761166e+05
2.522000000000000000e+03,nan
2.523000000000000000e+03,2.843856394276321516e+05
2.524000000000000000e+03,2.967381405170601793e+05
2.525000000000000000e+03,2.992703282501663198e+05
2.526000000000000000e+03,3.019167081730519421e+05
2.527000000000000000e+03,2.818608214310102048e+05
2.528000000000000000e+03,2.836671208296925761e+05
2.529000000000000000e+03,2.951869002134843613e+05
2.530000000000000000e+03,2.798537258262650575e+05
2.531000000000000000e+03,nan
2.532000000000000000e+03,3.713244685753943049e+05
2.533000000000000000e+03,3.680063149079070427e+05
2.534000000000000000e+03,3.949199744296164135e+05
2.535000000000000000e+03,nan
2.536000000000000000e+03,nan
2.537000000000000000e+03,3.862118730356090236e+05
2.538000000000000000e+03,3.357711481694998220e+05
2.539000000000000000e+03,3.328881202289632638e+05
2.540000000000000000e+03,3.324679890988111147e+05
2.541000000000000000e+03,3.341724937724429183e+05
2.542000000000000000e+03,3.022023680087193497e+05
2.543000000000000000e+03,2.889813824750088970e+05
2.544000000000000000e+03,2.608327240732132341e+05
2.545000000000000000e+03,2.874730368565902463e+05
2.546000000000000000e+03,2.990960519310204545e+05
2.547000000000000000e+03,2.996739406306616729e+05
2.548000000000000000e+03,nan
2.549000000000000000e+03,2.803390796832244960e+05
2.550000000000000000e+03,6.490935086494437419e+05
2.551000000000000000e+03,2.847779083039782709e+05
2.552000000000000000e+03,2.736349060777271516e+05
2.553000000000000000e+03,2.304453715042007098e+05
2.554000000000000000e+03,2.637749281681901193e+05
2.555000000000000000e+03,2.675164776534655248e+05
2.556000000000000000e+03,2.440429769070823386e+05
2.557000000000000000e+03,2.565365166195076017e+05
2.558000000000000000e+03,3.084397472053482197e+05
2.559000000000000000e+03,3.168559204648752348e+05
2.560000000000000000e+03,3.272729365590888774e+05
2.561000000000000000e+03,3.092033247421844280e+05
2.562000000000000000e+03,3.214301028225602931e+05
2.563000000000000000e+03,3.208543558289600769e+05
2.564000000000000000e+03,3.586096448563311715e+05
2.565000000000000000e+03,3.043289353306519333e+05
2.566000000000000000e+03,3.238115663825673400e+05
2.567000000000000000e+03,3.137180318792366888e+05
2.568000000000000000e+03,nan
2.569000000000000000e+03,nan
2.570000000000000000e+03,2.764429470881526358e+05
2.571000000000000000e+03,nan
2.572000000000000000e+03,3.122431050152578973e+05
2.573000000000000000e+03,nan
2.574000000000000000e+03,4.323524650393180200e+05
2.575000000000000000e+03,2.807813732140373904e+05
2.576000000000000000e+03,2.758744960396937677e+05
2.577000000000000000e+03,nan
2.578000000000000000e+03,2.462357751524768537e+05
2.579000000000000000e+03,2.028558944282302691e+05
2.580000000000000000e+03,2.530969773205545789e+05
2.581000000000000000e+03,2.569364788000444532e+05
2.582000000000000000e+03,2.502272934736006137e+05
2.583000000000000000e+03,3.909967076487456798e+05
2.584000000000000000e+03,nan
2.585000000000000000e+03,3.364309934225531179e+05
2.586000000000000000e+03,3.544281168209953466e+05
2.587000000000000000e+03,nan
2.588000000000000000e+03,nan
2.589000000000000000e+03,3.120463448735656566e+05
2.590000000000000000e+03,3.827731588944912655e+05
2.591000000000000000e+03,4.034719898966287146e+05
2.592000000000000000e+03,3.700479330470073619e+05
2.593000000000000000e+03,nan
2.594000000000000000e+03,3.535962420684644603e+05
2.595000000000000000e+03,nan
2.596000000000000000e+03,4.371048296590942191e+05
2.597000000000000000e+03,nan
2.598000000000000000e+03,nan
2.599000000000000000e+03,4.528994835438036826e+05
2.600000000000000000e+03,3.392063826129010413e+05
2.601000000000000000e+03,2.906077861663117656e+05
2.602000000000000000e+03,2.369180119429910264e+05
2.603000000000000000e+03,nan
2.604000000000000000e+03,2.360696004584264883e+05
2.605000000000000000e+03,2.403144031579982839e+05
2.606000000000000000e+03,3.083551942712990567e+05
2.607000000000000000e+03,nan
2.608000000000000000e+03,3.717497785218813224e+05
2.609000000000000000e+03,3.021202836025723955e+05
2.610000000000000000e+03,2.565780314798210165e+05
2.611000000000000000e+03,3.014542466693288297e+05
2.612000000000000000e+03,nan
2.613000000000000000e+03,2.765841014021045412e+05
2.614000000000000000e+03,2.709915190538827446e+05
2.615000000000000000e+03,nan
2.616000000000000000e+03,2.986912398641082109e+05
2.617000000000000000e+03,nan
2.618000000000000000e+03,nan
2.619000000000000000e+03,3.685342708708567079e+05
2.620000000000000000e+03,3.450558541530045914e+05
2.621000000000000000e+03,nan
2.622000000000000000e+03,3.417210326505161356e+05
2.623000000000000000e+03,3.845594735259924200e+05
2.624000000000000000e+03,4.094767827806188725e+05
2.625000000000000000e+03,4.755228537415186875e+05
2.626000000000000000e+03,nan
2.627000000000000000e+03,4.035304603231208748e+05
2.628000000000000000e+03,5.097592745562871569e+05
2.629000000000000000e+03,5.515336135883083334e+05
2.630000000000000000e+03,4.910223040937360493e+05
2.631000000000000000e+03,5.344520689239222556e+05
2.632000000000000000e+03,5.088828114487579442e+05
2.633000000000000000e+03,4.640625093566029682e+05
2.634000000000000000e+03,5.215899643371046404e+05
2.635000000000000000e+03,nan
2.636000000000000000e+03,3.556559888146274607e+05
2.637000000000000000e+03,nan
2.638000000000000000e+03,3.821848683194167679e+05
2.639000000000000000e+03,3.255005664039793191e+05
2.640000000000000000e+03,3.059829028114976827e+05
2.641000000000000000e+03,2.571859538377437857e+05
2.642000000000000000e+03,3.169235225146645098e+05
2.643000000000000000e+03,2.694670872333133593e+05
2.644000000000000000e+03,2.631090520313269226e+05
2.645000000000000000e+03,2.591862053503098141e+05
2.646000000000000000e+03,2.548998122326407465e+05
2.647000000000000000e+03,2.738490075369226397e+05
2.648000000000000000e+03,2.924148804924417054e+05
2.649000000000000000e+03,2.867616515175417881e+05
2.650000000000000000e+03,2.969018045238230261e+05
2.651000000000000000e+03,3.012403913094322779e+05
2.652000000000000000e+03,4.849381345305371215e+05
2.653000000000000000e+03,4.560066534857791266e+05
2.654000000000000000e+03,4.353850663875803002e+05
2.655000000000000000e+03,5.145408429296659888e+05
2.656000000000000000e+03,4.837878974947186653e+05
2.657000000000000000e+03,4.881008976779583027e+05
2.658000000000000000e+03,nan
2.659000000000000000e+03,4.492871936290636077e+05
2.660000000000000000e+03,4.719954699796816567e+05
2.661000000000000000e+03,4.898320937898758566e+05
2.662000000000000000e+03,4.919352182646934525e+05
2.663000000000000000e+03,nan
2.664000000000000000e+03,4.632508879242713447e+05
2.665000000000000000e+03,4.916308921764778788e+05
2.666000000000000000e+03,4.800545388759440975e+05
2.667000000000000000e+03,3.166065925614936859e+05
2.668000000000000000e+03,3.323593349029840319e+05
2.669000000000000000e+03,3.287108310038904892e+05
2.670000000000000000e+03,4.063343087067079032e+05
2.671000000000000000e+03,3.369521515055870987e+05
2.672000000000000000e+03,3.460694028048640466e+05
2.673000000000000000e+03,nan
2.674000000000000000e+03,nan
2.675000000000000000e+03,3.251944263708693907e+05
2.676000000000000000e+03,3.439327173970577423e+05
2.677000000000000000e+03,nan
2.678000000000000000e+03,nan
2.679000000000000000e+03,4.310086769467897830e+05
2.680000000000000000e+03,4.544650655431729392e+05
2.681000000000000000e+03,nan
2.682000000000000000e+03,4.782415421422612853e+05
2.683000000000000000e+03,5.720829249850506894e+05
2.684000000000000000e+03,nan
2.685000000000000000e+03,nan
2.686000000000000000e+03,4.136165058228607522e+05
2.687000000000000000e+03,nan
2.688000000000000000e+03,3.839536937496595783e+05
2.689000000000000000e+03,3.713805693165688426e+05
2.690000000000000000e+03,4.636422538692282978e+05
2.691000000000000000e+03,3.512975797067266540e+05
2.692000000000000000e+03,2.979230402280864073e+05
2.693000000000000000e+03,3.561604426214796840e+05
2.694000000000000000e+03,2.990251165203002165e+05
2.695000000000000000e+03,3.495021921827617916e+05
2.696000000000000000e+03,3.430704172246506205e+05
2.697000000000000000e+03,3.451410533119609463e+05
2.698000000000000000e+03,3.395216869276795769e+05
2.699000000000000000e+03,3.227030344459157786e+05
2.700000000000000000e+03,3.115362811617869302e+05
2.701000000000000000e+03,nan
2.702000000000000000e+03,2.846733230672667851e+05
2.703000000000000000e+03,2.833148929319884046e+05
2.704000000000000000e+03,nan
2.705000000000000000e+03,nan
2.706000000000000000e+03,2.663148185292757698e+05
2.707000000000000000e+03,nan
2.708000000000000000e+03,nan
2.709000000000000000e+03,nan
2.710000000000000000e+03,nan
2.711000000000000000e+03,2.153653625828431395e+05
2.712000000000000000e+03,5.099992459003936383e+05
2.713000000000000000e+03,3.557317172795661609e+05
2.714000000000000000e+03,3.388128530885269865e+05
2.715000000000000000e+03,nan
2.716000000000000000e+03,nan
2.717000000000000000e+03,3.640013519866951392e+05
2.718000000000000000e+03,3.885848776702016476e+05
2.719000000000000000e+03,3.020767755340185249e+05
2.720000000000000000e+03,3.240288331857843441e+05
2.721000000000000000e+03,2.760094193827699055e+05
2.722000000000000000e+03,3.033946442158642458e+05
2.723000000000000000e+03,3.044887596666524187e+05
2.724000000000000000e+03,2.664755553099333192e+05
2.725000000000000000e+03,nan
2.726000000000000000e+03,2.868878129942637752e+05
2.727000000000000000e+03,3.390582640746463439e+05
2.728000000000000000e+03,nan
2.729000000000000000e+03,2.899886372460047132e+05
2.730000000000000000e+03,2.882847957368308562e+05
2.731000000000000000e+03,2.858912527859456022e+05
2.732000000000000000e+03,2.861755718421549536e+05
2.733000000000000000e+03,2.994888156417835853e+05
2.734000000000000000e+03,3.078219588309368119e+05
2.735000000000000000e+03,2.848939036519646179e+05
2.736000000000000000e+03,3.035974110643627937e+05
2.737000000000000000e+03,2.591920661899977422e+05
2.738000000000000000e+03,nan
2.739000000000000000e+03,nan
2.740000000000000000e+03,2.896630052333560307e+05
2.741000000000000000e+03,2.901893695466771023e+05
2.742000000000000000e+03,nan
2.743000000000000000e+03,3.025120665353497025e+05
2.744000000000000000e+03,3.128929755938658491e+05
2.745000000000000000e+03,2.978202377052350203e+05
2.746000000000000000e+03,2.812664863752028323e+05
2.747000000000000000e+03,3.106666015407249215e+05
2.748000000000000000e+03,2.819890184188207495e+05
2.749000000000000000e+03,2.780847726591471583e+05
2.750000000000000000e+03,2.711075278172382968e+05
2.751000000000000000e+03,2.695269814042150392e+05
2.752000000000000000e+03,3.815328581175947329e+05
2.753000000000000000e+03,3.139690694671263336e+05
2.754000000000000000e+03,3.922294544551288127e+05
2.755000000000000000e+03,3.005557897695153952e+05
2.756000000000000000e+03,2.281340901602173690e+05
2.757000000000000000e+03,2.314641562368964951e+05
2.758000000000000000e+03,2.288909422321977909e+05
2.759000000000000000e+03,3.120091906917623710e+05
2.760000000000000000e+03,2.887814042903289082e+05
2.761000000000000000e+03,3.187317036635453696e+05
2.762000000000000000e+03,3.084351098201602581e+05
2.763000000000000000e+03,3.555395978251451161e+05
2.764000000000000000e+03,3.166478557769604377e+05
2.765000000000000000e+03,nan
2.766000000000000000e+03,2.816141755056169932e+05
2.767000000000000000e+03,2.222091527685418259e+05
2.768000000000000000e+03,2.773916436062965658e+05
2.769000000000000000e+03,2.699852381058796309e+05
2.770000000000000000e+03,3.025638242441181792e+05
2.771000000000000000e+03,2.590984269787023950e+05
2.772000000000000000e+03,2.591684492160683149e+05
2.773000000000000000e+03,3.042337410031277686e+05
2.774000000000000000e+03,2.839381091624784167e+05
2.775000000000000000e+03,2.536499791704269592e+05
2.776000000000000000e+03,2.908599515675411094e+05
2.777000000000000000e+03,3.073065683816762175e+05
2.778000000000000000e+03,2.749125333726964891e+05
2.779000000000000000e+03,2.724672930510608130e+05
2.780000000000000000e+03,2.624632945301528089e+05
2.781000000000000000e+03,2.406963442491411697e+05
2.782000000000000000e+03,2.343480837891094561e+05
2.783000000000000000e+03,2.242156045950872067e+05
2.784000000000000000e+03,2.539275228073992766e+05
2.785000000000000000e+03,2.780897597001328249e+05
2.786000000000000000e+03,1.893648668674146465e+05
2.787000000000000000e+03,2.670532398423663690e+05
2.788000000000000000e+03,2.115235915314205049e+05
2.789000000000000000e+03,3.426131589703015052e+05
2.790000000000000000e+03,2.413814144546835450e+05
2.791000000000000000e+03,2.685072902196187060e+05
2.792000000000000000e+03,1.952757748713756155e+05
2.793000000000000000e+03,2.986142238574026851e+05
2.794000000000000000e+03,2.395282076440009696e+05
2.795000000000000000e+03,2.656167303740674397e+05
2.796000000000000000e+03,2.678371380442657974e+05
2.797000000000000000e+03,3.521946516050692298e+05
2.798000000000000000e+03,2.456015894581269240e+05
2.799000000000000000e+03,2.668943129113934701e+05
2.800000000000000000e+03,2.426024389747615496e+05
2.801000000000000000e+03,2.690746073861680925e+05
2.802000000000000000e+03,2.804478261853450676e+05
2.803000000000000000e+03,3.428979518132294761e+05
2.804000000000000000e+03,2.926543314213056583e+05
2.805000000000000000e+03,2.555723438150578586e+05
2.806000000000000000e+03,2.445756609654097701e+05
2.807000000000000000e+03,3.028658458472432103e+05
2.808000000000000000e+03,nan
2.809000000000000000e+03,2.774169380786184920e+05
2.810000000000000000e+03,2.718806712585710920e+05
2.811000000000000000e+03,nan
2.812000000000000000e+03,nan
2.813000000000000000e+03,nan
2.814000000000000000e+03,3.316296094775082311e+05
2.815000000000000000e+03,nan
2.816000000000000000e+03,nan
2.817000000000000000e+03,3.238910490175654995e+05
2.818000000000000000e+03,2.762300490070915548e+05
2.819000000000000000e+03,nan
2.820000000000000000e+03,2.943455184623391251e+05
2.821000000000000000e+03,2.908276931024457444e+05
2.822000000000000000e+03,3.486557951620020904e+05
2.823000000000000000e+03,4.458176418709807331e+05
2.824000000000000000e+03,3.451410120624357369e+05
2.825000000000000000e+03,2.893777083739968366e+05
2.826000000000000000e+03,2.725103307979513775e+05
2.827000000000000000e+03,2.951726780779160908e+05
2.828000000000000000e+03,3.702071484449274139e+05
2.829000000000000000e+03,3.380792186912152101e+05
2.830000000000000000e+03,3.761279389374551829e+05
2.831000000000000000e+03,3.475685710869291797e+05
2.832000000000000000e+03,3.629282139687217423e+05
2.833000000000000000e+03,3.993651141708629439e+05
2.834000000000000000e+03,3.640820470489767613e+05
2.835000000000000000e+03,3.817311254583221744e+05
2.836000000000000000e+03,3.624697824043466826e+05
2.837000000000000000e+03,3.292641027651451295e+05
2.838000000000000000e+03,3.030795235992132220e+05
2.839000000000000000e+03,3.450934264972897945e+05
2.840000000000000000e+03,nan
2.841000000000000000e+03,3.483872570584968780e+05
2.842000000000000000e+03,3.723083267114686314e+05
2.843000000000000000e+03,3.207078284117075382e+05
2.844000000000000000e+03,3.399298244824322173e+05
2.845000000000000000e+03,2.815908354131859960e+05
2.846000000000000000e+03,nan
2.847000000000000000e+03,3.585996702127367607e+05
2.848000000000000000e+03,nan
2.849000000000000000e+03,3.549886994215584709e+05
2.850000000000000000e+03,4.046882183711011312e+05
2.851000000000000000e+03,nan
2.852000000000000000e+03,3.797284203137165750e+05
2.853000000000000000e+03,3.787033887255920563e+05
2.854000000000000000e+03,3.034072481466662721e+05
2.855000000000000000e+03,3.502207549005544861e+05
2.856000000000000000e+03,3.548820815419313149e+05
2.857000000000000000e+03,3.498120784434140660e+05
2.858000000000000000e+03,3.543853770744149224e+05
2.859000000000000000e+03,2.708753551462718751e+05
2.860000000000000000e+03,2.760340677668311400e+05
2.861000000000000000e+03,2.772664716203106218e+05
2.862000000000000000e+03,3.491480475115666050e+05
2.863000000000000000e+03,nan
2.864000000000000000e+03,3.630780530433413223e+05
2.865000000000000000e+03,2.775891324397821445e+05
2.866000000000000000e+03,3.115301979526172508e+05
2.867000000000000000e+03,2.401751520220138482e+05
2.868000000000000000e+03,2.847051932987694163e+05
2.869000000000000000e+03,2.656311596496760612e+05
2.870000000000000000e+03,2.989962695543185691e+05
2.871000000000000000e+03,2.511682627788431419e+05
2.872000000000000000e+03,1.896062285589819367e+05
2.873000000000000000e+03,2.601990938986062829e+05
2.874000000000000000e+03,2.718671591128570144e+05
2.875000000000000000e+03,2.681923547373021138e+05
2.876000000000000000e+03,3.353258686524862424e+05
2.877000000000000000e+03,2.867818829302344238e+05
2.878000000000000000e+03,3.460064863302717567e+05
2.879000000000000000e+03,2.798320114782746532e+05
2.880000000000000000e+03,2.565601204041505116e+05
2.881000000000000000e+03,3.373287297542063752e+05
2.882000000000000000e+03,3.180758926011114381e+05
2.883000000000000000e+03,3.523225732303681434e+05
2.884000000000000000e+03,3.739411134877379518e+05
2.885000000000000000e+03,3.505977156702582724e+05
2.886000000000000000e+03,3.742026781296445406e+05
2.887000000000000000e+03,2.579396774888419895e+05
2.888000000000000000e+03,2.956851177897597663e+05
2.889000000000000000e+03,2.095918627374394273e+05
2.890000000000000000e+03,2.327935542567120574e+05
2.891000000000000000e+03,3.033692540842493763e+05
2.892000000000000000e+03,1.734741413129752618e+05
2.893000000000000000e+03,2.300491115041446756e+05
2.894000000000000000e+03,1.802710410141805769e+05
2.895000000000000000e+03,4.061618229601116618e+05
2.896000000000000000e+03,4.014039072540957713e+05
2.897000000000000000e+03,3.459953356598854298e+05
2.898000000000000000e+03,3.333214897312273388e+05
2.899000000000000000e+03,3.648753852071303991e+05
2.900000000000000000e+03,3.090073143050184008e+05
2.901000000000000000e+03,nan
2.902000000000000000e+03,nan
2.903000000000000000e+03,4.383983843644609442e+05
2.904000000000000000e+03,4.324570500847020303e+05
2.905000000000000000e+03,2.033511243530478678e+05
2.906000000000000000e+03,3.341304781553388457e+05
2.907000000000000000e+03,2.658450093281303998e+05
2.908000000000000000e+03,2.820745444103692425e+05
2.909000000000000000e+03,nan
2.910000000000000000e+03,2.077911864725707856e+05
2.911000000000000000e+03,2.360016035618368187e+05
2.912000000000000000e+03,3.064739010320068337e+05
2.913000000000000000e+03,2.321834318530421006e+05
2.914000000000000000e+03,2.251674359497053374e+05
2.915000000000000000e+03,2.251015459591157560e+05
2.916000000000000000e+03,2.362589194040384900e+05
2.917000000000000000e+03,3.319288107407303760e+05
2.918000000000000000e+03,2.682282697459220071e+05
2.919000000000000000e+03,3.631821404705766472e+05
